epoch,acc,dice_coef,loss,lr,val_acc,val_dice_coef,val_loss
0,0.803157805228,0.785500891653,3.49994520346,0.01,0.762366645476,0.74681339895,1.22488145501
1,0.800872351025,0.783463341933,3.56227814333,0.01,0.762366645476,0.74681339895,1.22488145501
2,0.800397533996,0.783235094127,3.56092308549,0.01,0.762366645476,0.74681339895,1.22488145501
3,0.800601849369,0.783323362762,3.56552842552,0.01,0.762366645476,0.74681339895,1.22488145501
4,0.800446456554,0.783234692672,3.60028786519,0.01,0.762366645476,0.74681339895,1.22488145501
5,0.799571166436,0.782103062845,3.64122550862,0.01,0.762366645476,0.74681339895,1.22488145501
6,0.800258071984,0.783017576325,3.58455589823,0.01,0.762366645476,0.74681339895,1.22488145501
7,0.800406960296,0.782742168973,3.5828811725,0.005,0.762366645476,0.74681339895,1.22488145501
8,0.797591711376,0.780366177068,3.66398506071,0.005,0.762366645476,0.74681339895,1.22488145501
9,0.799814225412,0.782470204082,3.5653195837,0.005,0.762366645476,0.74681339895,1.22488145501
10,0.796753972184,0.779760593293,3.68767587344,0.005,0.762366645476,0.74681339895,1.22488145501
11,0.801668200423,0.784357815981,3.55402330558,0.005,0.762366645476,0.74681339895,1.22488145501
12,0.801545460435,0.783863082236,3.57671111121,0.005,0.762366645476,0.74681339895,1.22488145501
13,0.80061758967,0.783428172855,3.59125891386,0.0025,0.762366645476,0.74681339895,1.22488145501
14,0.800232228695,0.782723782694,3.60486053836,0.0025,0.762366645476,0.74681339895,1.22488145501
15,0.799780382245,0.782617201408,3.604293399,0.0025,0.762366645476,0.74681339895,1.22488145501
16,0.80084774424,0.78324955585,3.58960725981,0.0025,0.762366645476,0.74681339895,1.22488145501
17,0.798972067295,0.781572755645,3.64147014653,0.0025,0.762366645476,0.74681339895,1.22488145501
18,0.801516131443,0.783925266827,3.5421754823,0.0025,0.762366645476,0.74681339895,1.22488145501
19,0.800683644472,0.783510642893,3.56844311134,0.00125,0.762366645476,0.74681339895,1.22488145501
20,0.79993584869,0.782699791824,3.61908410811,0.00125,0.762366645476,0.74681339895,1.22488145501
21,0.800049236008,0.782946080554,3.60030589267,0.00125,0.762366645476,0.74681339895,1.22488145501
22,0.799768407555,0.782277435064,3.60709995499,0.00125,0.762366645476,0.74681339895,1.22488145501
23,0.800554685149,0.783234993032,3.55976804097,0.00125,0.762366645476,0.74681339895,1.22488145501
24,0.800804512174,0.783239385661,3.5896922794,0.00125,0.762366645476,0.74681339895,1.22488145501
25,0.800677807892,0.783277169162,3.57580131526,0.000625,0.762366645476,0.74681339895,1.22488145501
26,0.800316458824,0.782896121927,3.61267187549,0.000625,0.762366645476,0.74681339895,1.22488145501
27,0.801093456208,0.783894703084,3.54028006862,0.000625,0.762366645476,0.74681339895,1.22488145501
28,0.799973354036,0.782413932038,3.59289383888,0.000625,0.762366645476,0.74681339895,1.22488145501
29,0.798850229558,0.78157924963,3.64468809203,0.000625,0.762366645476,0.74681339895,1.22488145501
30,0.800890232418,0.783423697832,3.56821860636,0.000625,0.762366645476,0.74681339895,1.22488145501
31,0.800921908196,0.783302920706,3.56240558157,0.0003125,0.762366645476,0.74681339895,1.22488145501
32,0.798217664162,0.781011864835,3.64495703403,0.0003125,0.762366645476,0.74681339895,1.22488145501
33,0.798490444819,0.781409344252,3.64712738757,0.0003125,0.762366645476,0.74681339895,1.22488145501
34,0.797732965035,0.78046418405,3.6785452845,0.0003125,0.762366645476,0.74681339895,1.22488145501
35,0.800017826113,0.782591442267,3.62834406834,0.0003125,0.762366645476,0.74681339895,1.22488145501
36,0.800213124822,0.782725594792,3.57166991982,0.0003125,0.762366645476,0.74681339895,1.22488145501
37,0.799574722846,0.782275009973,3.57339018233,0.00015625,0.762366645476,0.74681339895,1.22488145501
38,0.80161569808,0.784173888903,3.56101753081,0.00015625,0.762366645476,0.74681339895,1.22488145501
39,0.801138894231,0.783466782056,3.5824975757,0.00015625,0.762366645476,0.74681339895,1.22488145501
