epoch,acc,dice_coef,loss,lr,val_acc,val_dice_coef,val_loss
0,0.34486496907,0.2700312577,7.27795039079,0.01,0.0693330033085,0.0797846126251,7.02766413566
1,0.461970010247,0.360825879452,5.76004773531,0.01,0.319754571487,0.256274591654,2.52995869441
2,0.478831165494,0.389608484048,5.46472290846,0.01,0.250875816131,0.260764960295,2.32140718974
3,0.524460084927,0.412486339227,5.34662324343,0.01,0.46656936025,0.460754303596,4.78167733168
4,0.508250704943,0.421830332814,5.20943063956,0.01,0.372476829932,0.299921196241,2.35626176382
5,0.531261255344,0.451762299507,4.90501614106,0.01,0.276457565717,0.219224410943,3.20945515388
6,0.54907333698,0.481457603283,4.74930022619,0.01,0.224875233112,0.17216777152,3.26037722979
7,0.549864589786,0.471823487908,4.80370058769,0.01,0.205253798228,0.171150862024,2.75342360521
8,0.567506648027,0.495445343546,4.50553512268,0.01,0.206847750988,0.174280398167,3.08512919988
9,0.595127350627,0.523679893368,4.25342759108,0.005,0.276303217197,0.227078496646,2.39719883295
10,0.596587939904,0.529265493919,4.14966214009,0.005,0.346537266022,0.27865919318,2.02360150142
11,0.603084662022,0.534883927076,4.07468484304,0.005,0.174987009321,0.180277108764,2.67967622097
12,0.604870677758,0.537547480602,3.94906991567,0.005,0.256510026944,0.233689227929,2.11737197179
13,0.611390280418,0.538755827607,3.9119853087,0.005,0.379019125914,0.317401878345,1.87974316952
14,0.604805140541,0.539500568158,3.85043645516,0.005,0.337380623206,0.271054474971,2.05205465891
15,0.612539387666,0.551980218826,3.79600133957,0.005,0.28328098777,0.259734987448,2.28132271767
16,0.609857172538,0.544240801762,3.78962916289,0.005,0.343745502142,0.291633871121,2.04073592333
17,0.620345433553,0.55676746292,3.70416408624,0.005,0.38786686613,0.332199866191,1.80522303092
18,0.610537017767,0.546776833443,3.75719666175,0.005,0.247588911118,0.227271511769,2.42588716593
19,0.6320402691,0.560501335523,3.62440855381,0.005,0.432258009911,0.360165420251,1.60522207541
20,0.630681995398,0.566804425839,3.58907656486,0.005,0.444035062423,0.385486342968,1.58671655563
21,0.638717216559,0.567929935761,3.4021394375,0.005,0.616137368557,0.535835414361,0.977403599482
