epoch,acc,dice_coef,loss,lr,val_acc,val_dice_coef,val_loss
0,0.295003706772,0.246975909992,7.03443481408,0.01,0.16536219272,0.161370385803,6.24336000517
1,0.535076815124,0.419306833954,4.7010799062,0.01,0.271377561723,0.255588913665,4.75990608627
2,0.630088210106,0.501317642483,3.91675423641,0.01,0.226016772144,0.196064323479,5.45502391516
3,0.651876187792,0.560187183174,3.55486653833,0.01,0.274125046005,0.245374519451,3.5304183399
4,0.710534420668,0.629736065865,2.94230438447,0.01,0.38000519077,0.312720593284,3.15965465003
5,0.738745220736,0.668333348106,2.60801496693,0.01,0.390299181728,0.33627757021,4.15603503059
6,0.753215944066,0.682737332933,2.50687158809,0.01,0.416127221841,0.374169509785,4.22385408364
7,0.775759010923,0.705235924207,2.1948957677,0.01,0.377492862297,0.349664611267,4.78126170588
8,0.771574136089,0.714753621934,2.06625237184,0.01,0.703753608115,0.605898953536,1.01583093989
9,0.791582223247,0.732924987288,1.77782031251,0.01,0.34604958664,0.330633392229,3.30537602948
10,0.801227266882,0.748028113562,1.69602717372,0.01,0.615857568442,0.596140617249,1.9892402864
11,0.804524372606,0.749551723985,1.53207558393,0.01,0.451147634609,0.413608927353,2.48044855922
12,0.803579601587,0.752639050577,1.50963633668,0.01,0.606311883412,0.593425036645,1.81084888589
13,0.806246963202,0.755660397165,1.43807117612,0.01,0.354654647848,0.347312077588,6.05767826006
14,0.811603918964,0.759085980116,1.29449638549,0.01,0.336532288614,0.327518347724,6.28298581815
15,0.836268624839,0.785581945204,0.924222208706,0.005,0.336286051016,0.333310209069,4.89197444916
16,0.849404725374,0.803753649487,0.685663521874,0.005,0.389341767512,0.377065147839,3.40772314633
17,0.855657313384,0.814822471609,0.608358188587,0.005,0.700434664885,0.680305949613,0.932977443817
18,0.861788806962,0.822627662444,0.545992642057,0.005,0.707006397201,0.667518489501,0.938392445153
19,0.865748234824,0.828096709999,0.359106044721,0.005,0.607374283613,0.592604626628,1.93102312088
20,0.874938301012,0.837321212479,0.365081784918,0.005,0.562703157172,0.531111073845,1.52070829915
21,0.872881197462,0.835169374943,0.34964452063,0.005,0.491507735907,0.495620976476,4.41268606279
22,0.857562866865,0.823344720345,0.570815462692,0.005,0.820205084249,0.768740407392,0.561599888054
23,0.860165916237,0.825066315193,0.567148062528,0.005,0.689894442465,0.661769556064,1.05076980591
24,0.869233445794,0.829694349392,0.312269778155,0.005,0.547573307566,0.522305333147,1.93897232822
25,0.881415800721,0.845508058866,0.166053385236,0.005,0.50887252478,0.494340079088,1.75016296144
26,0.87530802278,0.842226289067,0.217996291113,0.005,0.758344751947,0.726408149682,0.884662829193
27,0.881440181358,0.847935225449,0.295429628361,0.005,0.325364063183,0.318016070361,4.59768336427
28,0.849485056073,0.816022854225,0.598557198165,0.005,0.420250080088,0.381323382843,3.55554579754
29,0.886916439907,0.848697370174,0.0528128183648,0.0025,0.532848584886,0.50633756495,2.38070328095
30,0.899264016572,0.86380183463,-0.142627609985,0.0025,0.67493511824,0.649107605219,1.39699012625
31,0.904985916381,0.873795912546,-0.237233524229,0.0025,0.676665944212,0.638261989051,1.16104909485
32,0.908503283473,0.879909373966,-0.275092951515,0.0025,0.745983054825,0.716347468834,1.00864105365
33,0.910223941008,0.882125147417,-0.322792737507,0.0025,0.837805358803,0.788177826825,0.482244205241
34,0.912033820854,0.882841442146,-0.283646588086,0.0025,0.833393472082,0.792079497786,0.477101752571
35,0.916764130779,0.887478979195,-0.402433562366,0.0025,0.808883073283,0.777439670236,0.5095437695
36,0.914887379198,0.889542065415,-0.377612510733,0.0025,0.72846387765,0.712539720769,0.991505393795
37,0.915700047624,0.892411715844,-0.457961882446,0.0025,0.652461037916,0.641417252082,1.6234818136
38,0.922585063121,0.897988135908,-0.55249704216,0.0025,0.673660261958,0.661012944053,1.42516460606
39,0.917233111812,0.8941176896,-0.476214628594,0.0025,0.692358275255,0.683711756678,1.34146712808
40,0.92290661148,0.898910347153,-0.572417932398,0.0025,0.767539847131,0.75096016421,0.734712363458
41,0.934007012377,0.911549098351,-0.679039497294,0.00125,0.868850706839,0.830015015368,0.345232705275
42,0.925419385527,0.904207368692,-0.586005491442,0.00125,0.681362655817,0.67590374222,1.4099316597
43,0.93186008229,0.909065758481,-0.670566129918,0.00125,0.845610671184,0.817647730603,0.439294937779
44,0.927450811162,0.906530437516,-0.673721298868,0.00125,0.707791499063,0.70015765522,1.35117316947
45,0.916866145882,0.898912413448,-0.582074179953,0.00125,0.825647984065,0.801219912136,0.478714261569
