epoch,acc,dice_coef,loss,lr,val_acc,val_dice_coef,val_loss
0,0.298439282769,0.259072197601,8.7404734691,0.025,0.149332170685,0.143897804121,10.7897656759
1,0.48528633515,0.418186301986,6.66373666128,0.025,0.32045212388,0.236962427696,6.15454880397
2,0.573797479272,0.486490786076,6.21247398853,0.025,0.383750915527,0.332506244381,4.87675174077
3,0.616991107663,0.52787257731,5.87974278132,0.025,0.345585122705,0.21721375982,4.89528910319
4,0.637723480662,0.555741096536,5.62387708823,0.025,0.446579227845,0.367299844821,3.76414235433
5,0.650858749946,0.573866948485,5.29822905858,0.025,0.515611012777,0.461179415385,3.8357565403
6,0.664624785384,0.593401357532,4.88354629278,0.025,0.255438993375,0.26563663284,3.91335376104
7,0.696741551161,0.629211569826,4.39381462336,0.025,0.0934048965573,0.121693978707,5.88651371002
8,0.704660038153,0.643410339952,4.10133932034,0.025,0.221318816145,0.184595604738,5.33249266942
9,0.725642576814,0.661257853111,3.86107498407,0.025,0.0950632716219,0.119494708876,5.53190851212
10,0.723824635148,0.668223733703,3.74969559908,0.025,0.099605816106,0.114909780522,6.60668198268
11,0.750047490001,0.686812301477,3.25586990515,0.0125,0.149116516113,0.17528968056,5.59603611628
12,0.765074282885,0.707884550095,3.05742990971,0.0125,0.194527179003,0.21761012574,4.49400647481
13,0.771528566877,0.713838199774,2.89084813992,0.0125,0.47209829092,0.41534926494,2.95541532834
14,0.77417348822,0.722760289907,2.73295763135,0.0125,0.413976540168,0.368239710728,3.55992833773
15,0.772952154279,0.713135868311,2.7225488325,0.0125,0.453479508559,0.410790642103,3.02919125557
16,0.786583647132,0.73115089039,2.50537542502,0.0125,0.528453568618,0.493412435055,2.25710686048
17,0.799849192301,0.747148662806,2.23591859142,0.0125,0.437947332859,0.424086908499,2.68743220965
18,0.794418081641,0.741615017255,2.33886228005,0.0125,0.355762481689,0.352219730616,3.44191837311
19,0.80438709259,0.755324155092,1.97462957104,0.0125,0.596490979195,0.540999551614,2.01749897003
20,0.805462012688,0.759719744325,1.93734256426,0.0125,0.693882743518,0.654640555382,1.6467949152
21,0.802534421285,0.75492157042,2.00369561712,0.0125,0.656387329102,0.636169513067,1.67827614148
22,0.802330777049,0.752956857284,1.91840235392,0.0125,0.627520243327,0.584471782049,1.78698754311
23,0.813611288865,0.768683249752,1.85260177652,0.0125,0.604764044285,0.579290509224,1.98489654064
24,0.809163406491,0.763889138897,1.85468128324,0.0125,0.706631481647,0.66503516833,1.46499752998
25,0.802648857236,0.761168797811,1.97104196747,0.0125,0.562979638577,0.531016816696,2.19293816884
26,0.814861044288,0.762124230464,1.83538353443,0.0125,0.508327484131,0.464718381564,2.43985724449
27,0.821756680806,0.773994152745,1.49769231677,0.0125,0.428030391534,0.392523566882,3.46714830399
28,0.806339840094,0.766857609153,1.74991290768,0.0125,0.384129077196,0.331435869137,3.95606366793
29,0.810935591658,0.761242310206,1.73779607813,0.0125,0.390317539374,0.333788951238,3.18708348274
30,0.839628537496,0.794939652085,1.16023391982,0.0125,0.727793892225,0.671251058578,1.44979504744
31,0.826520343622,0.788499027491,1.32001779974,0.0125,0.480902353923,0.488321731488,2.2893712918
32,0.83679155012,0.79389475286,1.12236901621,0.0125,0.691813429197,0.646156628927,1.59872297446
33,0.839983185132,0.797045871615,1.1502540186,0.0125,0.568350493908,0.56391954422,2.58991614978
34,0.832521374027,0.7912966609,1.21624661734,0.0125,0.672928353151,0.64155570666,1.59912411372
35,0.832251990835,0.792541305224,1.21812117845,0.0125,0.655361672242,0.642717083295,1.55340484778
36,0.828154429793,0.790582035979,1.28816822668,0.0125,0.511727909247,0.495888262987,2.46328846614
37,0.841829806566,0.802010814349,0.91192650795,0.00625,0.480109413465,0.457663198312,2.56864571571
38,0.858914812406,0.817820946376,0.713751024877,0.00625,0.533152500788,0.503809819619,2.20098475615
39,0.858394568165,0.821321343382,0.567678325383,0.00625,0.571315765381,0.552109092474,1.90051651001
40,0.853950376312,0.820595125357,0.701840217536,0.00625,0.504980216424,0.476301342249,2.3975421985
41,0.861319606503,0.824829195937,0.491562509676,0.00625,0.543461104234,0.531104485194,1.98172211647
42,0.869264791409,0.834633668264,0.410268337776,0.00625,0.695062239965,0.661753932635,1.4919132789
43,0.872011115154,0.836852028966,0.279115023868,0.003125,0.694068650405,0.659867068132,1.36010229588
44,0.88016910851,0.847690840562,0.103169042151,0.003125,0.6115244627,0.588683704535,1.68909247716
