epoch,acc,dice_coef,loss,lr,val_acc,val_dice_coef,val_loss
0,0.393795945132,0.284727257987,7.25161769451,0.01,0.104365616846,0.120167957285,5.52605463908
1,0.472856468879,0.38349485894,5.62473308734,0.01,0.328472042695,0.290206003648,2.89721202239
2,0.495822411699,0.401439759976,5.43272211001,0.01,0.266437621453,0.205987101182,2.5395593093
3,0.511396164313,0.427782637187,5.24557019503,0.01,0.333118730631,0.286548715371,2.42542979045
4,0.535111155647,0.453578179463,4.91608232718,0.01,0.305430294612,0.208813472436,2.65539796841
5,0.548994056689,0.479325910409,4.71529491437,0.01,0.0967381799068,0.145370301146,3.33663477653
6,0.563979227573,0.485989854122,4.66897487946,0.01,0.172049101347,0.174370029798,2.65438994995
7,0.558958497949,0.49502045986,4.60181549268,0.01,0.129531271565,0.134645109757,3.30015664223
8,0.588061799606,0.512317080528,4.38787240248,0.01,0.233343858749,0.203149490632,2.44170976296
9,0.579279181285,0.510024274007,4.33907940755,0.01,0.305330917621,0.250525387434,2.59799036002
10,0.586968496824,0.524125446112,4.12031878569,0.005,0.288945512894,0.233588155264,2.53391452325
11,0.610540431279,0.543800345598,3.88967216015,0.005,0.264644333949,0.219338321533,2.4632253708
12,0.600393538292,0.540112459125,3.91599849554,0.005,0.324677096728,0.273666365024,2.14170643
13,0.618066050303,0.540654054055,3.86920867822,0.005,0.353613244417,0.302502820125,2.21052845013
14,0.612692958269,0.555016449629,3.76507385572,0.005,0.400436606163,0.325745454965,1.87630867041
15,0.624760995309,0.555055579314,3.66235671594,0.005,0.414302336864,0.361035100925,1.84871843534
16,0.63122079082,0.571271511225,3.47932504079,0.005,0.35717010116,0.299209319628,2.09001941559
17,0.622387957114,0.563048373812,3.60854679193,0.005,0.441547101889,0.382506655577,1.64938339973
18,0.631685347893,0.563401807577,3.55274819411,0.005,0.461378046335,0.424141575129,1.61658714521
19,0.643565832804,0.578071792156,3.41722320288,0.005,0.461011247757,0.414687633514,1.488529242
20,0.646232308486,0.583205424058,3.30702568629,0.005,0.624539103263,0.573774780983,1.1446481775
21,0.634037119456,0.570248296628,3.46664474866,0.005,0.404514801808,0.352693859583,2.01818395884
22,0.626160257138,0.562758540496,3.5757605357,0.005,0.4002227745,0.319431230044,1.76704963048
23,0.632021681621,0.569670924774,3.54024983981,0.005,0.28691629798,0.237254574513,2.37011831846
24,0.633844859325,0.566437697563,3.41495486101,0.005,0.346585005522,0.305220420544,2.31778248762
25,0.649121211125,0.583422593581,3.23821250903,0.005,0.254596220377,0.220221637915,2.60995627061
26,0.646984929458,0.585028716387,3.21836535442,0.005,0.312830021748,0.282013105276,2.54321939212
27,0.653287447416,0.591377671712,3.091340065,0.0025,0.566227449821,0.508269967177,1.27576778638
28,0.66688161095,0.602736181938,2.9197409642,0.0025,0.437912569596,0.385618299246,1.74190673461
29,0.672783585695,0.60879891041,2.85674656966,0.0025,0.456628450981,0.39813052156,1.60696769372
30,0.663798360488,0.603060240929,2.92918496254,0.0025,0.623374151878,0.553713222345,1.06693298389
31,0.673423080872,0.608758291373,2.82497816208,0.0025,0.470667129144,0.413344350381,1.59402770874
32,0.670747415378,0.6121592216,2.78284620016,0.0025,0.636476157567,0.583053281674,1.00125558407
33,0.679301973337,0.618993301422,2.68207644958,0.0025,0.570519870672,0.504925559729,1.24216940923
34,0.675456121182,0.614080112714,2.74808489054,0.0025,0.628581707294,0.562372698234,1.15664775861
35,0.680359672277,0.620422970026,2.67144732903,0.0025,0.599267620307,0.541814050613,1.11110589596
36,0.67509891131,0.617520130598,2.76084766632,0.0025,0.641198555628,0.584388172015,1.12963909675
37,0.668388168781,0.612230413999,2.75438338977,0.0025,0.613762288521,0.559913004056,1.08472644289
38,0.680360845266,0.618195681236,2.61491052921,0.0025,0.64874228453,0.596493375607,1.05928969078
39,0.687041504261,0.627821813027,2.44294122702,0.00125,0.60654683755,0.54892788942,1.0531680477
40,0.69286029079,0.632428234968,2.4116967565,0.00125,0.656470071047,0.607834473634,0.92784014115
41,0.703662531498,0.640465197655,2.28454110103,0.00125,0.647100590743,0.594471274278,0.976336060426
42,0.696357345734,0.641044261364,2.36802827853,0.00125,0.641794657096,0.588826534076,0.951192354545
43,0.690787682166,0.631058867925,2.37949515,0.00125,0.542298934399,0.505895671172,1.31860681069
44,0.703435602861,0.643082591968,2.24371633163,0.00125,0.610916145337,0.559477610466,0.984117897657
45,0.710949627253,0.649853098087,2.14799642869,0.00125,0.596966480597,0.533890916751,1.0863684752
46,0.707633379178,0.649638511432,2.11511433889,0.00125,0.669550774953,0.609457575358,0.856281554852
47,0.713363795708,0.654380156444,2.13399732724,0.00125,0.647124457054,0.595636470196,0.945912670631
48,0.7109802457,0.653141408395,2.15154080055,0.00125,0.558361933782,0.510611848953,1.18927872639
49,0.707021561189,0.652027198137,2.13098040911,0.00125,0.608706928216,0.566093489146,1.04228093074
50,0.713390101225,0.654579630265,2.11070820766,0.00125,0.624722216374,0.579900937203,1.23819058369
51,0.703490234338,0.649422595134,2.18308805655,0.00125,0.540794950265,0.513082518027,1.37564131235
