epoch,acc,dice_coef,loss,lr,val_acc,val_dice_coef,val_loss
0,0.423791211464,0.325391649616,7.09027409554,0.01,0.206380207749,0.205517452429,4.21485528759
1,0.570516027072,0.480556864949,5.07921252999,0.01,0.102339353632,0.126903793829,5.02553949169
2,0.590985242643,0.504238660137,4.72778949083,0.01,0.110885918725,0.130827997537,6.05021241132
3,0.617611343954,0.533232310823,4.30387686047,0.01,0.125319089083,0.132936378466,5.63226291245
4,0.647211045611,0.57454649432,3.88677584657,0.01,0.153368480065,0.156144931912,4.16092161571
5,0.671773576853,0.598962988339,3.59488964081,0.01,0.151482374937,0.154849386683,7.92745908101
6,0.686169793208,0.618445744701,3.34693254443,0.01,0.0887979244192,0.103284233487,7.2806001551
7,0.711935528938,0.645038635123,2.89501098558,0.01,0.180299497118,0.197878690327,3.70382256134
8,0.728484926855,0.667418025872,2.67556343242,0.01,0.117043437327,0.13245140469,5.55380051744
9,0.751364207151,0.694034699131,2.22117822077,0.01,0.132338281356,0.149592130354,5.90129314684
10,0.777149465154,0.721654782108,1.74598004187,0.01,0.57829181587,0.531322652218,1.60465772479
11,0.793218320491,0.737708963016,1.58400458507,0.01,0.487953780913,0.4733352778,2.29830687654
12,0.794415115141,0.743255356948,1.53028122642,0.01,0.168055514495,0.167523851582,5.09369071325
13,0.812499962017,0.761457639582,1.22072826443,0.01,0.618739852718,0.591718019224,1.56154379658
14,0.787480453066,0.743380070317,1.61210697305,0.01,0.0605186014345,0.0613476555502,11.030296681
15,0.826545339589,0.77629053768,1.05258802339,0.01,0.0815684011608,0.0905690010564,9.03380753012
16,0.838693998608,0.794621420842,0.806866388987,0.01,0.393018536708,0.376082410415,3.3238511179
17,0.81998309084,0.778025419104,1.12277075239,0.01,0.382206042608,0.382388959328,3.641949677
18,0.837580064348,0.792901464537,0.801456893922,0.01,0.103024800326,0.107028194941,9.53468210557
19,0.841745825375,0.80137568011,0.737964549485,0.01,0.435128449225,0.419349377062,3.29105720567
20,0.860289553801,0.82205412084,0.361318970793,0.005,0.521482592704,0.501057312769,2.23945582614
21,0.872999786162,0.837435674434,0.151179680126,0.005,0.718606983914,0.680235897793,1.10081179703
22,0.876760223917,0.843389621552,0.0364230053828,0.005,0.57620704174,0.552008933296,1.9514078159
23,0.882084377256,0.851954089076,-0.0573754654649,0.005,0.658609268712,0.622293585656,1.63780680357
24,0.879440492275,0.848451836436,-0.0765438141922,0.005,0.60049692556,0.578125351784,1.55131966226
25,0.884965559431,0.855398612864,-0.161618434185,0.005,0.753230828865,0.731893819921,0.992006841828
26,0.887466956003,0.858735148813,-0.168753745509,0.005,0.809298950083,0.777328395376,0.76241154063
27,0.894831867195,0.867299322988,-0.346651784637,0.005,0.766833726098,0.73615364818,0.982402747753
28,0.884676652212,0.857161543533,-0.146015173299,0.005,0.622611253869,0.597857130509,1.87940508712
29,0.894059871926,0.866951341723,-0.344438481345,0.005,0.675965559249,0.664431268094,1.80818847815
30,0.881533566059,0.854006357637,-0.0961862825149,0.005,0.606850860166,0.583554500458,1.74935640073
31,0.885968713199,0.857729456004,-0.17712909458,0.005,0.739426701677,0.721200018537,0.965301374594
32,0.888377020172,0.860860660964,-0.293281387903,0.005,0.734971137608,0.699608156494,1.14413953295
33,0.907496805869,0.883221284432,-0.638758189976,0.0025,0.849575711232,0.822493571861,0.488931692114
